timestamp,insulation_thickness_mm,insulation_layers,relative_permittivity_epsr,dielectric_strength_kv_per_mm,tan_delta,volume_resistivity_ohm_cm
2026-02-20 15:21:44,25.728656142845605,6.0,2.538521830606263,30.51417375267775,0.0002667448476415492,5.481960144064347e+16
2026-02-20 15:21:44,25.452532818699904,4.0,2.3030444965324186,25.69669376969797,0.00048797774143593327,2.9635175215242554e+17
2026-02-20 15:21:44,30.571421479162765,6.0,2.2550284505072544,28.733093215898286,0.00038999217543473464,6.190433265302785e+16
2026-02-20 15:21:44,26.38692516685871,4.0,2.320975781980095,32.37487877140049,0.00018114900192859067,1.0107362063317568e+16
2026-02-20 15:21:44,23.232390903862708,5.0,2.5460964881633767,32.73141683087138,5e-05,4347832692354419.0
2026-02-20 15:21:44,16.384549932530682,4.0,2.593469088747658,31.459183005590173,0.0004824828754621648,6270342477893650.0
2026-02-20 15:21:44,27.684917449386273,7.0,2.457868423610271,29.72101957382302,0.00033208197472727304,8334840090420185.0
2026-02-20 15:21:44,26.11705007083034,3.0,2.5144320848429293,31.6447362556015,0.00023011146309059736,4.3192318596766776e+16
2026-02-20 15:21:44,23.982366883234278,7.0,2.5101944698587997,32.2376515992345,0.00028708839457671593,6.6740637984424424e+16
2026-02-20 15:21:44,25.353627765250163,6.0,2.5011589514412282,29.975829437668132,0.0003827177798861064,5338889725218391.0
2026-02-20 15:21:44,26.374410417388884,3.0,2.282453651123357,33.194523897360696,0.0003982754552101083,1.10756862192853e+16
2026-02-20 15:21:44,26.749199540278557,5.0,2.5496143396913227,28.360179504010596,0.00025825477401468223,1.8656685239653757e+17
2026-02-20 15:21:44,21.800576115377023,7.0,2.2943441420704134,32.90473271708654,0.00034212153463988545,1.3653287075996544e+16
2026-02-20 15:21:44,25.232033861085377,5.0,2.3007587448773794,33.05123369373227,0.00017762171298497573,2.133313198055404e+17
2026-02-20 15:21:44,26.237473384654137,7.0,2.45079176139856,33.409622603861536,5e-05,7.196078506879921e+16
2026-02-20 15:21:44,28.57480359284962,5.0,2.4565103331051352,36.034000429155604,0.0003623288041401374,3.8709456184576954e+17
2026-02-20 15:21:44,32.398823295411496,7.0,2.2985478079009285,34.38421328062616,0.0005330449645944191,2648232097229852.5
2026-02-20 15:21:44,21.135321565319455,3.0,2.54969708421847,28.700774189082125,0.00044485127463923845,2.3923233961535152e+17
2026-02-20 15:21:44,24.870662517732818,4.0,2.320677324490016,36.196319076042606,0.00034809230776354613,1.3557658283920907e+17
2026-02-20 15:21:44,27.431284194388592,6.0,2.533263765335035,35.45435486418308,0.0001591195148259672,6.801763013306326e+16
2026-02-20 15:21:44,28.792673174119,7.0,2.3109484604097594,26.731669898557517,0.00029813838163318836,4.4272521716385016e+16
2026-02-20 15:21:44,25.414962314697306,6.0,2.3307152875923243,30.995477879676145,0.00012647191748068655,3.0575450685043296e+17
2026-02-20 15:21:44,26.383487448699835,6.0,2.413306210205602,36.60050253831714,5e-05,1.0503833194182477e+17
2026-02-20 15:21:44,28.010665831120953,7.0,2.528995722146584,33.02483724433531,0.00032848858269893385,1.3508067195447112e+17
2026-02-20 15:21:44,22.84994985315862,3.0,2.478447390374001,34.63348874487167,0.0004633042945461703,7.556472300509307e+16
2026-02-20 15:21:44,23.52167857642704,7.0,2.31602995785233,34.528812591789254,0.00019481622141025536,8.0393484977174e+16
2026-02-20 15:21:44,29.497836614633552,3.0,2.5211311359125763,21.515579660404534,9.983272198534936e-05,8.568477421562226e+16
2026-02-20 15:21:44,21.23819603239443,6.0,2.46646559375321,30.658129798830664,8.994748971001562e-05,3.650752496531334e+16
2026-02-20 15:21:44,26.015350336823047,4.0,2.630238817265428,35.916211502831594,8.083433274106778e-05,3492642867028172.0
2026-02-20 15:21:44,19.86069237872045,3.0,2.646732633459924,34.13207215604344,0.0002960380074857966,2478501824238383.0
2026-02-20 15:21:44,29.898968958893747,3.0,2.4997978080771888,35.59111609115142,0.00029395476776934357,1.2000443911937216e+17
2026-02-20 15:21:44,25.575065536612986,4.0,2.4811127783558624,28.749970524968194,5e-05,2.203839447403425e+16
2026-02-20 15:21:44,22.660607255042173,5.0,2.3159310138399825,35.88558046027762,0.0002788935301200942,8.185217225315627e+16
2026-02-20 15:21:44,21.414664240997013,5.0,2.4359859111899227,28.631155444671116,0.000169670969800577,8.46565356082109e+16
2026-02-20 15:21:44,24.873470315447893,7.0,2.5458194549069533,33.95765434067753,0.0002834465564115911,7.170121512774707e+17
2026-02-20 15:21:44,25.272932817016056,6.0,2.269391882410841,27.344297427951513,5e-05,4222211374586442.5
2026-02-20 15:21:44,23.826392135012345,5.0,2.35024802033607,35.017346929580945,0.0003140480731766477,8309790767769241.0
2026-02-20 15:21:44,22.184887933079345,5.0,2.3458663422699475,33.8597251374192,0.00047728981455152366,6810907741295122.0
2026-02-20 15:21:44,26.630393604494934,6.0,2.269943512098448,37.91695960077808,0.0004407070795251843,2.9232353290341094e+17
2026-02-20 15:21:44,22.216768514337762,6.0,2.446603893889982,26.87755985419182,0.0003637236736164567,1.4018439157145456e+17
2026-02-20 15:21:44,25.05403473983097,6.0,2.2483792246591694,34.26673931575355,0.0003532942941187502,8943143285497927.0
2026-02-20 15:21:44,19.49864014077963,4.0,2.528050082365665,26.93940748002801,5e-05,9.442888938923538e+16
2026-02-20 15:21:44,24.78521698365265,7.0,2.297373799812802,36.870033415916204,0.0003459490685534286,5.9626504337549624e+16
2026-02-20 15:21:44,28.57895210705601,6.0,2.4145964351386504,34.18723038917509,0.0003801095685681245,1.2478101605075842e+17
2026-02-20 15:21:44,21.640020950325674,7.0,2.429049954923384,34.04529157775088,0.0003982754795313246,5.985377164900625e+17
2026-02-20 15:21:44,22.33927068241727,3.0,2.6375293542007987,25.700665210738453,0.00013643971859258087,665938383604680.9
2026-02-20 15:21:44,20.948185812486066,6.0,2.1007248928934903,35.89944453569502,0.0002716458211244139,1.7880084423995652e+16
2026-02-20 15:21:44,22.540528362096406,4.0,2.569441553445882,35.34881662937366,9.54358100283384e-05,8.295346351881686e+16
2026-02-20 15:21:44,22.790275864687565,7.0,2.553546635179264,31.180049387267864,0.0002754525296246935,5.8448501588829416e+16
2026-02-20 15:21:44,27.228623930155976,6.0,2.329942126372018,33.88449792099575,0.00037069446664012153,4435086411430996.5
2026-02-20 15:21:44,22.787668531996488,4.0,2.3684253013516066,30.416786630034615,0.0003415795449748737,2.41446356875987e+16
2026-02-20 15:21:44,20.794993722908774,5.0,2.400550981422171,31.437864244779284,0.0004276138199097757,2.994720721830597e+16
2026-02-20 15:21:44,24.968525116386168,7.0,2.5257305561027104,34.94266962315608,0.00030785693238633563,9203214453147458.0
2026-02-20 15:21:44,31.015812358002762,6.0,2.2860834436196686,42.89089685410596,0.0003570732320593285,2.247761122186545e+16
2026-02-20 15:21:44,30.038701399639784,4.0,2.3142986567560806,28.03535140214488,0.0006662885991962253,4.162914353525513e+16
2026-02-20 15:21:44,24.46133960748882,4.0,2.408576071892008,31.603616106186276,0.0003302328693338684,6.390135635624845e+16
2026-02-20 15:21:44,29.857025723560977,3.0,2.415675797010407,39.38313886557613,0.0004353016728345388,4023503656804815.0
2026-02-20 15:21:44,20.228340022011423,3.0,2.2259950788286864,34.71530209942642,0.00011629363874622725,3.489910094559884e+17
2026-02-20 15:21:44,20.67747798323883,5.0,2.278363881196919,43.899975004453886,0.00013314132451585096,6487909907838542.0
2026-02-20 15:21:44,27.641624797768326,5.0,2.547001906968467,30.374147403399647,0.0004730718745558875,3.950576303686116e+16
2026-02-20 15:21:44,28.326464741127907,5.0,2.319597427122635,30.98022855891969,0.0006042545994457283,1.866166049320795e+17
2026-02-20 15:21:44,21.54130598662231,3.0,2.430971758676272,31.266940616516465,0.0002722111674704161,5209533620957612.0
2026-02-20 15:21:44,31.041573147249814,7.0,2.4462443507457037,23.373115624187015,0.0005012784233125464,5.905018282485952e+16
2026-02-20 15:21:44,20.655643582275314,4.0,2.44658636113801,31.306009378726817,7.280970604999013e-05,6.447331358909531e+16
2026-02-20 15:21:44,16.75560050130923,4.0,2.3287651168568764,26.120453134372923,9.11905458617326e-05,9.737169308521495e+17
2026-02-20 15:21:44,23.821872550478822,6.0,2.3138786300466765,34.12681910456827,0.00020306342676271885,5.075945162607241e+17
2026-02-20 15:21:44,23.274406669795056,5.0,2.245056281151853,32.159513350160246,0.00045354988722723464,2.6291330838832625e+18
2026-02-20 15:21:44,29.347509720718737,3.0,2.456528159216003,38.814621832863665,0.00017340992201547037,1.0315248117431662e+17
2026-02-20 15:21:44,25.40445432713514,4.0,2.5408710607375915,30.23719911376357,0.00018067044253112642,3.789942190296811e+16
2026-02-20 15:21:44,27.821729326721968,6.0,2.2863283371462675,30.755966481832253,0.00021035757075139525,3654760664526839.5
2026-02-20 15:21:44,26.0626857488714,3.0,2.3426147010120824,32.59234643918536,0.0005094541510680302,1.4821155140464003e+17
2026-02-20 15:21:44,30.964609495567068,7.0,2.28484734109806,26.11954638057812,0.00021327296231995715,2.0016240124454707e+17
2026-02-20 15:21:44,25.71001054572589,5.0,2.3340866496276753,34.077835553410225,0.00011768521353471229,5.3553555558534394e+17
2026-02-20 15:21:44,29.373022524114695,5.0,2.412113390949956,29.97977867618698,0.00025268378352084707,3.3880711457696124e+16
2026-02-20 15:21:44,16.116970924634217,5.0,2.4134460058957963,33.38396053104246,0.0004784788225231593,1.2474455814766195e+17
2026-02-20 15:21:44,24.547264332227137,4.0,2.5182106874822634,32.69100452042803,0.0002503159611426932,7.02978472898824e+16
2026-02-20 15:21:44,26.61723300918265,5.0,2.2446295030086403,36.529917217480055,0.0006476776899982846,2.019950608182257e+16
2026-02-20 15:21:44,23.173904879877256,7.0,2.360780202696662,26.505632138023017,6.293468160905769e-05,3419742716486953.0
2026-02-20 15:21:44,27.18197645523413,3.0,2.384520388929107,26.625729892049815,0.0007730820823265087,1.0088387361977274e+17
2026-02-20 15:21:44,24.8846518710406,3.0,2.3135537367292947,30.271173242248953,0.00015453021012486103,7.50874867804843e+16
2026-02-20 15:21:44,26.68109299329558,7.0,2.6064648452498487,29.27683964484189,0.000623107232055666,5.526318103219976e+16
2026-02-20 15:21:44,25.367785152125087,6.0,2.438640976563478,34.66937772258166,0.0003487128657235942,9470513303882598.0
2026-02-20 15:21:44,33.813396035636366,3.0,2.5289262967119717,32.078547299739796,0.00028272299972869177,1.93098708975516e+16
2026-02-20 15:21:44,26.254128654569083,4.0,2.4341581132971215,22.55229776492547,5e-05,2236849102903142.0
2026-02-20 15:21:44,22.942310575439752,3.0,2.358507326772434,28.374442443517925,7.883461395157438e-05,1.4519056873927344e+17
2026-02-20 15:21:44,25.76381996671513,5.0,2.3077043224335676,35.86043215903529,0.00013260595646288984,6.854824260081779e+16
2026-02-20 15:21:44,25.015862163805497,4.0,2.540618364470731,22.987627497266104,0.00037791093646364043,2.5308656924019188e+16
2026-02-20 15:21:44,18.919406400726835,7.0,2.2912217783605793,34.18816765901282,0.0005351637707120657,6140272299838080.0
2026-02-20 15:21:44,20.283215163550523,5.0,2.488560387869836,34.76696225014577,0.00018662392294953192,3.076998467570419e+16
2026-02-20 15:21:44,23.03114623895267,5.0,2.2362325454491825,34.536245441164745,0.0002240557856862984,1.4108783224262304e+17
2026-02-20 15:21:44,30.136318727378335,5.0,2.385972237276014,30.662390206825716,0.0004987998756966868,1.910230674708247e+16
2026-02-20 15:21:44,20.754392937459507,6.0,2.4433588750423403,25.492209799869737,5e-05,9.140164334053422e+16
2026-02-20 15:21:44,25.435287754609135,3.0,2.3024921962099145,37.65580954598896,0.0004387968697015615,6.890540192092913e+16
2026-02-20 15:21:44,35.907354232744,7.0,2.337804676947969,32.71324469874545,0.00010319444061377222,1.3917892859046484e+16
2026-02-20 15:21:44,29.698464070865857,5.0,2.309351954969743,25.79269773758593,8.748806262837784e-05,8326934727052148.0
2026-02-20 15:21:44,24.357660366090784,3.0,2.385416853055569,35.91133137326292,0.0004242526097240387,9002532833806865.0
2026-02-20 15:21:44,28.881585752268993,6.0,2.3164398463725724,31.136628443201392,0.00014337700431489656,5.1761231073071704e+16
2026-02-20 15:21:44,21.5109605506927,7.0,2.2415863196762125,30.027212501187076,0.00017724209065223277,5.1483190248402504e+16
2026-02-20 15:21:44,23.605820839972214,6.0,2.4194078102573466,31.704766310420247,0.0004472300426715325,3.899185861959214e+16
2026-02-20 15:21:44,20.674024972360286,4.0,2.5830986823477673,31.448645135247254,0.0002505668634338473,3104264565534256.5
2026-02-20 15:21:44,25.533279860339103,7.0,2.220221148910994,36.65742199681923,0.0002965751194564391,9632524698559560.0
2026-02-20 15:21:44,25.117156504344877,7.0,2.5180439204022007,29.024388042838268,0.0004022912496563046,8.813119617019738e+17
2026-02-20 15:21:44,23.86335034588614,5.0,2.645984129851465,37.299963892064234,0.00045311565919508337,1.947851188759995e+16
2026-02-20 15:21:44,23.524330971575605,4.0,2.3541086737489443,34.49167552942741,0.0005342866138614085,2.9969946296241516e+16
2026-02-20 15:21:44,17.29041916673866,5.0,2.396813562388197,24.78593354544445,0.00037159464190774527,5.132592878294053e+17
2026-02-20 15:21:44,25.54348245106359,6.0,2.4853660117704544,27.531263542504163,0.0007417638849761259,5.602228905959837e+16
2026-02-20 15:21:44,24.366829778295877,4.0,2.364045812773635,26.948793674774162,0.0003181763765723416,2.4822837470783544e+18
2026-02-20 15:21:44,22.18331232366162,5.0,2.148817766845471,42.081128676182864,0.00021430020213538152,2.0923667008149644e+16
2026-02-20 15:21:44,27.263299478236767,7.0,2.3248733546077904,32.60793772888104,0.00016159457903770105,2.2428722383897892e+16
2026-02-20 15:21:44,29.830872385840536,3.0,2.264997587208442,33.91874798953809,0.00012703743099083778,1.219662517663397e+17
2026-02-20 15:21:44,28.58728080113409,7.0,2.404753982593897,26.489652440589715,0.00023422926453539491,2.584677299925076e+16
2026-02-20 15:21:44,28.90498865340998,3.0,2.3635436555553775,27.45274424471426,5e-05,1.1570699905546296e+17
2026-02-20 15:21:44,26.320615445537523,5.0,2.622190667940836,27.107094586189504,5e-05,2680601871125995.0
2026-02-20 15:21:44,30.275663319073594,4.0,2.368518868544506,38.26343128860428,0.00043170171287118026,2.024502293530178e+16
2026-02-20 15:21:44,22.686492373216552,5.0,2.353724958893324,33.28132732608158,5.462214052500195e-05,1.0878377981925608e+18
2026-02-20 15:21:44,24.950879898478444,6.0,2.4798594510528256,37.946567949152595,0.0001495546553880918,5929321422628181.0
2026-02-20 15:21:44,26.601789963834335,4.0,2.4590826933176784,29.01969591407924,0.00031981666943854675,3.031171804409211e+16
2026-02-20 15:21:44,20.349091707274567,3.0,2.4240478324147006,39.79296477842263,0.0003338338658814259,2.82198534714588e+17
2026-02-20 15:21:44,23.7789839170737,7.0,2.463169900843141,32.05387302283081,0.00021948179049753768,1.395959334367938e+16
2026-02-20 15:21:44,23.989683108423403,4.0,2.492991491315403,29.26406943740455,0.00041917281701315113,5894414132813891.0
